YEAR,MONTH_NUM,STATE_NAME,TOTAL_FLIGHTS,TOTAL_CO2_EMISSIONS,CO2_PER_FLIGHT
2019,4,LATVIA,7380.0,41129.619,5.573119105691057
2019,4,LITHUANIA,5242.0,33634.537,6.41635578023655
2019,4,LUXEMBOURG,6559.0,144072.429,21.965608934288763
2019,4,MALTA,4986.0,45542.211,9.134017448856799
2019,4,MONTENEGRO,1116.0,8579.318000000001,7.687560931899642
2019,4,NETHERLANDS,47384.0,942079.587,19.881807930947158
2019,4,NORWAY,56280.0,239328.664,4.25246382373845
2019,4,POLAND,35464.0,248416.108,7.0047402436273405
2019,4,PORTUGAL,38227.0,432007.795,11.301116880738745
2019,4,ROMANIA,10571.0,119852.8,11.337886671081261
2019,4,SERBIA,5519.0,33600.775,6.088199855046204
2019,4,SLOVAKIA,1656.0,12227.357,7.383669685990339
2019,4,SLOVENIA,2909.0,10217.601,3.5124101065658304
2019,4,SPAIN,178354.0,1533634.245,8.598821697298632
2019,4,SWEDEN,29142.0,257046.189,8.82047179328804
2019,4,SWITZERLAND,38073.0,478092.438,12.557256796154755
2019,4,TÜRKIYE,80955.0,1241143.291,15.331274053486505
2019,4,UNITED KINGDOM,175797.0,3072182.577,17.475739500674074
2019,5,ALBANIA,2399.0,13342.071,5.56151354731138
2019,5,ARMENIA,1800.0,19223.614,10.679785555555556
2019,5,AUSTRIA,31129.0,279786.792,8.987978797905491
2019,5,BELGIUM,30231.0,414610.25,13.714738182660183
2019,5,BOSNIA AND HERZEGOVINA,1001.0,7971.75,7.963786213786213
2019,5,BULGARIA,5298.0,62505.992,11.798035485088713
2019,5,CROATIA,4262.0,72248.438,16.95176865321445
2019,5,CYPRUS,7880.0,107420.038,13.631984517766497
2019,5,DENMARK,23487.0,263719.259,11.228307531826118
2019,5,ESTONIA,4067.0,18627.841,4.580241209736907
2019,5,FINLAND,17183.0,230426.612,13.4101502647966
2019,5,FRANCE,168928.0,1935593.442,11.458097189335101
2019,5,GEORGIA,3395.0,43463.506,12.80221089837997
2019,5,GERMANY,192293.0,2712589.64,14.106543867951512
2019,5,GREECE,49249.0,463810.949,9.417672419744564
2019,5,HUNGARY,10714.0,96450.476,9.002284487586335
2019,5,IRELAND,27745.0,307477.523,11.08226790412687
2019,5,ITALY,110738.0,1341888.735,12.117689817406854
2019,5,LATVIA,8034.0,46377.084,5.772601941747573
2019,5,LITHUANIA,5873.0,37230.254,6.339222543844714
2019,5,LUXEMBOURG,6916.0,150164.552,21.71263042220937
2019,5,MALTA,5394.0,48384.237,8.970010567296997
2019,5,MONTENEGRO,1362.0,14167.348,10.401870778267254
2019,5,NETHERLANDS,50800.0,994175.51,19.57038405511811
2019,5,NORWAY,63743.0,261809.342,4.107264201559387
2019,5,POLAND,39130.0,281020.655,7.181718757986201
2019,5,PORTUGAL,40500.0,461937.474,11.405863555555555
2019,5,ROMANIA,11272.0,128054.079,11.360368967352732
2019,5,SERBIA,5959.0,35693.126000000004,5.989784527605304
2019,5,SLOVAKIA,1882.0,14005.299,7.44171041445271
2019,5,SLOVENIA,3129.0,11958.508,3.8218306168104825
2019,5,SPAIN,191356.0,1688726.916,8.825053387403583
2019,5,SWEDEN,31951.0,277975.321,8.70005073393634
2019,5,SWITZERLAND,39513.0,489782.907,12.39548773821274
2019,5,TÜRKIYE,91239.0,1459615.854,15.997718672935916
2019,5,UNITED KINGDOM,192962.0,3294115.882,17.071319130191437
2019,6,ALBANIA,2614.0,15562.883000000002,5.953666029074216
2019,6,ARMENIA,2194.0,22782.595,10.384045123062899
2019,6,AUSTRIA,33214.0,283119.529,8.524102155717468
2019,6,BELGIUM,30214.0,422406.28,13.98048189580989
2019,6,BOSNIA AND HERZEGOVINA,1284.0,13019.859,10.140077102803739
2019,6,BULGARIA,5371.0,102021.205,18.99482498603612
2019,6,CROATIA,4154.0,98922.383,23.81376576793452
2019,6,CYPRUS,8660.0,118347.357,13.665976558891455
2019,6,DENMARK,23890.0,286724.47000000003,12.001861448304732
2019,6,ESTONIA,4252.0,19459.92,4.576650987770461
2019,6,FINLAND,16638.0,223145.896,13.411822094001684
2019,6,FRANCE,177588.0,2021080.243,11.380725291123275
2019,6,GEORGIA,3728.0,51727.693,13.875454130901288
2019,6,GERMANY,189919.0,2758337.955,14.523759892375171
2019,6,GREECE,63474.0,601481.152,9.476024072848725
2019,6,HUNGARY,10950.0,103442.747,9.446826210045662
2019,6,IRELAND,28343.0,324625.112,11.453449246727589
2019,6,ITALY,115142.0,1458744.218,12.669088759965955
2019,6,LATVIA,8064.0,47213.502,5.854848958333333
2019,6,LITHUANIA,5627.0,35000.423,6.220085836147148
2019,6,LUXEMBOURG,6823.0,145924.305,21.38711783672871
2019,6,MALTA,5550.0,50555.076,9.109022702702703
2019,6,MONTENEGRO,1498.0,23414.72,15.630654205607478
2019,6,NETHERLANDS,49121.0,967957.897,19.705582072840535
2019,6,NORWAY,62620.0,282944.446,4.51843573938039
2019,6,POLAND,40905.0,312126.196,7.630514509228701
2019,6,PORTUGAL,41462.0,495563.022,11.952221841686363
2019,6,ROMANIA,11592.0,138493.023,11.947293219461697
2019,6,SERBIA,6764.0,42439.635,6.2743398876404495
2019,6,SLOVAKIA,2385.0,21771.726,9.128606289308175
2019,6,SLOVENIA,3235.0,12651.816,3.91091684698609
2019,6,SPAIN,202193.0,1804738.633,8.925821531902686
2019,6,SWEDEN,30920.0,295049.919,9.54236478007762
2019,6,SWITZERLAND,39754.0,505408.12,12.713390350656537
2019,6,TÜRKIYE,101201.0,1616382.533,15.97200159089337
2019,6,UNITED KINGDOM,193244.0,3371187.178,17.445235960754278
2019,7,ALBANIA,3113.0,19237.772,6.179817539351109
2019,7,ARMENIA,2841.0,28885.97,10.167536078845478
2019,7,AUSTRIA,34099.0,294988.078,8.650930467169125
2019,7,BELGIUM,32322.0,452012.4,13.984666790421386
2019,7,BOSNIA AND HERZEGOVINA,1640.0,18874.854,11.50905731707317
2019,7,BULGARIA,5674.0,117979.835,20.79306221360592
2019,7,CROATIA,4416.0,119632.702,27.090738677536233
2019,7,CYPRUS,9122.0,124881.598,13.690155448366585
2019,7,DENMARK,23324.0,307812.619,13.197248285028298
2019,7,ESTONIA,4161.0,19350.764000000003,4.650508050949291
2019,7,FINLAND,16380.0,230758.866,14.087842857142858
2019,7,FRANCE,185733.0,2185029.517,11.76435806776394
2019,7,GEORGIA,3516.0,48789.339,13.87637627986348
2019,7,GERMANY,195816.0,2872928.631,14.671572450667973
2019,7,GREECE,73484.0,686736.531,9.345388533558324
2019,7,HUNGARY,11574.0,108817.679,9.401907637808883
2019,7,IRELAND,29331.0,345404.628,11.776094507517644
2019,7,ITALY,121828.0,1567594.215,12.867273656302329
2019,7,LATVIA,8498.0,48568.859,5.715328194869381
2019,7,LITHUANIA,5696.0,34438.231,6.046037745786517
2019,7,LUXEMBOURG,6816.0,147343.33000000002,21.617272593896715
2019,7,MALTA,5879.0,53371.747,9.078371661847253
2019,7,MONTENEGRO,1647.0,27062.222,16.43122161505768
2019,7,NETHERLANDS,50701.0,1019366.127,20.105444212145716
2019,7,NORWAY,60571.0,299670.381,4.9474233709200774
2019,7,POLAND,42655.0,328619.465,7.704125307701325
2019,7,PORTUGAL,44908.0,544224.672,12.118657522045071
2019,7,ROMANIA,12393.0,147861.495,11.931049382716049
2019,7,SERBIA,7756.0,49260.056,6.351219185146983
2019,7,SLOVAKIA,2647.0,26723.077,10.095608991310918
2019,7,SLOVENIA,3413.0,12876.925,3.77290506885438
2019,7,SPAIN,215884.0,1945326.577,9.010980790609771
2019,7,SWEDEN,28274.0,290904.419,10.288760663507109
2019,7,SWITZERLAND,41358.0,538260.675,13.014668866966488
2019,7,TÜRKIYE,107791.0,1753215.408,16.264951693555123
2019,7,UNITED KINGDOM,200625.0,3545285.846,17.671206709034266
2019,8,ALBANIA,3156.0,19970.8,6.3278833967046895
2019,8,ARMENIA,2982.0,30294.759,10.15920824949698
2019,8,AUSTRIA,33382.0,289426.64,8.670140794440117
2019,8,BELGIUM,31276.0,440190.998,14.074402033508122
2019,8,BOSNIA AND HERZEGOVINA,1655.0,19986.01,12.076138972809666
2019,8,BULGARIA,5589.0,118270.871,21.16136536052961
2019,8,CROATIA,4424.0,116131.162,26.250262658227847
2019,8,CYPRUS,9239.0,124436.473,13.4686083991774
2019,8,DENMARK,23853.0,297659.369,12.478907013792815
2019,8,ESTONIA,4260.0,19049.257,4.4716565727699535
2019,8,FINLAND,16915.0,230505.847,13.627303990540941
2019,8,FRANCE,172143.0,2168108.396,12.594810105551781
2019,8,GEORGIA,3492.0,47606.405,13.632991122565864
2019,8,GERMANY,190598.0,2839860.694,14.899740259603984
2019,8,GREECE,74090.0,694691.772,9.376323012552302
2019,8,HUNGARY,11617.0,108190.855,9.31314926400964
2019,8,IRELAND,29138.0,343275.431,11.781022410597844
2019,8,ITALY,117164.0,1557787.412,13.295785497251716
2019,8,LATVIA,8477.0,48471.068,5.71795069010263
2019,8,LITHUANIA,5774.0,35114.954,6.081564599930724
2019,8,LUXEMBOURG,6322.0,149755.014,23.68791743119266
2019,8,MALTA,5897.0,52948.027,8.978807359674411
2019,8,MONTENEGRO,1639.0,27289.229,16.649926174496645
2019,8,NETHERLANDS,50665.0,1025059.673,20.23210644429093
2019,8,NORWAY,63823.0,285537.72000000003,4.4739000047005
2019,8,POLAND,42604.0,329873.852,7.742790629987795
2019,8,PORTUGAL,44809.0,540846.288,12.070037001495233
2019,8,ROMANIA,12271.0,149883.509,12.21444943362399
2019,8,SERBIA,7721.0,50279.408,6.512033156326901
2019,8,SLOVAKIA,2610.0,26346.058,10.094275095785441
2019,8,SLOVENIA,3373.0,13150.824,3.8988508745923514
2019,8,SPAIN,211551.0,1927772.077,9.112564237465199
2019,8,SWEDEN,29917.0,283074.177,9.461984055887957
2019,8,SWITZERLAND,39942.0,530219.846,13.274744529567874
2019,8,TÜRKIYE,109973.0,1789426.823,16.271510488938194
2019,8,UNITED KINGDOM,198827.0,3530817.474,17.75823944434106
2019,9,ALBANIA,2732.0,16560.084000000003,6.061524158125916
2019,9,ARMENIA,2617.0,25949.932,9.915908291937333
2019,9,AUSTRIA,32684.0,276152.018,8.449149981642393
2019,9,BELGIUM,30733.0,425195.626,13.835148732632675
2019,9,BOSNIA AND HERZEGOVINA,1167.0,10839.421,9.288278491859469
2019,9,BULGARIA,5407.0,89273.43400000001,16.510714629184392
2019,9,CROATIA,4244.0,92826.061,21.87230466540999
2019,9,CYPRUS,8703.0,118117.024,13.571989428932552
2019,9,DENMARK,23835.0,272725.547,11.442229788126705
2019,9,ESTONIA,4162.0,19349.846,4.649170110523787
2019,9,FINLAND,17182.0,223163.369,12.988206786171576
2019,9,FRANCE,172333.0,1978809.519,11.482475898405994
2019,9,GEORGIA,2990.0,43017.034,14.386967892976589
2019,9,GERMANY,196393.0,2790355.957,14.208021451884742
2019,9,GREECE,62217.0,600210.218,9.647045309159877
2019,9,HUNGARY,11229.0,103818.764,9.24559301807819
2019,9,IRELAND,28059.0,325301.81,11.593492640507503
2019,9,ITALY,113633.0,1452932.89,12.786187903161933
2019,9,LATVIA,8008.0,45369.635,5.665538836163837
2019,9,LITHUANIA,5712.0,36035.249,6.308692051820729
2019,9,LUXEMBOURG,6877.0,145660.029,21.18075163588774
2019,9,MALTA,5656.0,51079.903,9.031100247524753
2019,9,MONTENEGRO,1497.0,22673.927,15.146243820975284
2019,9,NETHERLANDS,50105.0,989153.631,19.741615228021157
2019,9,NORWAY,65744.0,273752.943,4.1639228370649795
2019,9,POLAND,41334.0,318390.062,7.702861131272075
2019,9,PORTUGAL,41991.0,512383.894,12.202231287656879
2019,9,ROMANIA,11625.0,137226.333,11.804415741935484
2019,9,SERBIA,6938.0,45166.846,6.510067166330354
2019,9,SLOVAKIA,2357.0,22477.358,9.536426813746287
2019,9,SLOVENIA,2901.0,11339.189,3.908717338848673
2019,9,SPAIN,199320.0,1813359.507,9.097729816375677
2019,9,SWEDEN,32581.0,278314.968,8.542247567600748
2019,9,SWITZERLAND,39508.0,498352.297,12.613959122203099
2019,9,TÜRKIYE,100861.0,1634043.702,16.200946867471075
2019,9,UNITED KINGDOM,191101.0,3304289.9,17.290803815783278
2019,10,ALBANIA,2352.0,13197.194,5.611051870748299
2019,10,ARMENIA,2415.0,25696.51,10.640376811594201
2019,10,AUSTRIA,31641.0,268457.727,8.484489333459752
2019,10,BELGIUM,30125.0,431240.148,14.315025659751036
2019,10,BOSNIA AND HERZEGOVINA,1054.0,8605.246000000001,8.164370018975333
2019,10,BULGARIA,5178.0,50355.113,9.724819042101197
2019,10,CROATIA,4062.0,64746.661,15.939601427868045
2019,10,CYPRUS,8237.0,108508.438,13.173295860143256
2019,10,DENMARK,23823.0,269968.958,11.332282164295009
2019,10,ESTONIA,4148.0,20267.09,4.885990838958534
2019,10,FINLAND,16974.0,227528.812,13.404548839401437
2019,10,FRANCE,163855.0,1913288.696,11.676718415672394
2019,10,GEORGIA,2701.0,37637.038,13.934482784154017
2019,10,GERMANY,195617.0,2830029.939,14.467198346769452
2019,10,GREECE,45089.0,409149.228,9.074258200448003
2019,10,HUNGARY,10912.0,100680.26,9.226563416422287
2019,10,IRELAND,26613.0,297167.015,11.166235110660205
2019,10,ITALY,105728.0,1326741.478,12.548629294037529
2019,10,LATVIA,7853.0,44444.554,5.659563733604991
2019,10,LITHUANIA,5910.0,38676.592,6.5442626057529605
2019,10,LUXEMBOURG,6924.0,152652.41,22.046852975158867
2019,10,MALTA,5474.0,50314.517,9.191544939715017
2019,10,MONTENEGRO,1221.0,11173.995,9.151511056511056
2019,10,NETHERLANDS,50365.0,977842.079,19.41511126774546
2019,10,NORWAY,66893.0,271243.002,4.054878716756611
2019,10,POLAND,38595.0,280349.801,7.2638891307164135
2019,10,PORTUGAL,39424.0,477040.002,12.100243557224026
2019,10,ROMANIA,11080.0,125156.13,11.295679602888088
2019,10,SERBIA,6199.0,40224.609,6.488886755928375
2019,10,SLOVAKIA,1738.0,13009.699,7.485442462600691
2019,10,SLOVENIA,2005.0,7046.124000000001,3.514276309226933
2019,10,SPAIN,188773.0,1690853.537,8.957072976537958
2019,10,SWEDEN,32056.0,271983.64,8.484640628899426
2019,10,SWITZERLAND,38772.0,501234.093,12.92773375116063
2019,10,TÜRKIYE,97043.0,1549744.39,15.96966695176365
2019,10,UNITED KINGDOM,185937.0,3228652.304,17.36422715220747
2019,11,ALBANIA,2112.0,11907.78,5.63815340909091
2019,11,ARMENIA,1997.0,19822.488,9.9261331997997
2019,11,AUSTRIA,27447.0,227721.092,8.296757095493133
2019,11,BELGIUM,26142.0,405099.159,15.49610431489557
2019,11,BOSNIA AND HERZEGOVINA,837.0,6510.419,7.778278375149343
2019,11,BULGARIA,4544.0,40769.039,8.972059639084506
2019,11,CROATIA,3359.0,20836.664,6.203234295921406
2019,11,CYPRUS,5171.0,63409.408,12.262503964416942
2019,11,DENMARK,20461.0,221736.095,10.83701163188505
2019,11,ESTONIA,3347.0,15657.461,4.67805826112937
2019,11,FINLAND,15221.0,208037.852,13.66781762039288
2019,11,FRANCE,134599.0,1634112.396,12.140598340255128
2019,11,GEORGIA,2306.0,31479.219,13.651005637467476
2019,11,GERMANY,158937.0,2364377.81,14.87619503325217
2019,11,GREECE,22664.0,155125.526,6.844578450405931
2019,11,HUNGARY,9677.0,85275.816,8.81221618270125
2019,11,IRELAND,21319.0,219894.273,10.314474084150287
2019,11,ITALY,89758.0,1048278.636,11.678943782169835
2019,11,LATVIA,6389.0,35285.72,5.5228862106745975
2019,11,LITHUANIA,4932.0,30830.834,6.251182887266829
2019,11,LUXEMBOURG,6304.0,170133.85,26.988237626903555
2019,11,MALTA,4198.0,36725.353,8.748297522629825
2019,11,MONTENEGRO,914.0,5734.576,6.274153172866521
2019,11,NETHERLANDS,42187.0,837370.62,19.849020314314835
2019,11,NORWAY,60683.0,242552.657,3.997044592389961
2019,11,POLAND,34014.0,245145.989,7.207208472981714
2019,11,PORTUGAL,30756.0,372697.23,12.117870659383534
2019,11,ROMANIA,9883.0,107604.738,10.887861782859455
2019,11,SERBIA,5027.0,30828.123,6.132509051123931
2019,11,SLOVAKIA,1505.0,10174.264,6.76030830564784
2019,11,SLOVENIA,1725.0,5965.093,3.458024927536232
2019,11,SPAIN,148256.0,1250907.541,8.437483413824735
2019,11,SWEDEN,27983.0,238486.297,8.52254215059143
2019,11,SWITZERLAND,32153.0,432853.808,13.462314807327466
2019,11,TÜRKIYE,76668.0,1174780.151,15.322952874732614
2019,11,UNITED KINGDOM,152056.0,2738086.508,18.007092834218973
2019,12,ALBANIA,2326.0,13335.642,5.733294067067928
2019,12,ARMENIA,2123.0,21462.117,10.109334432406971
2019,12,AUSTRIA,28489.0,239107.128,8.392963178770753
2019,12,BELGIUM,25805.0,397692.668,15.411457779500097
2019,12,BOSNIA AND HERZEGOVINA,824.0,6766.148,8.211344660194175
2019,12,BULGARIA,4675.0,44747.055,9.57156256684492
2019,12,CROATIA,3258.0,18789.489,5.7671850828729285
2019,12,CYPRUS,4504.0,53675.24,11.917238010657194
2019,12,DENMARK,18915.0,220051.76,11.633717155696537
2019,12,ESTONIA,3297.0,15363.993,4.659991810737034
2019,12,FINLAND,15484.0,239136.974,15.444134203048307
2019,12,FRANCE,133291.0,1710513.01,12.832922027743809
2019,12,GEORGIA,2266.0,32089.384,14.161246248896733
2019,12,GERMANY,152338.0,2309267.379,15.158840072733003
2019,12,GREECE,22046.0,147007.887,6.668234010704889
2019,12,HUNGARY,9912.0,88264.707,8.90483323244552
2019,12,IRELAND,21616.0,217764.778,10.074240284974094
2019,12,ITALY,91497.0,1078449.053,11.78671489775621
2019,12,LATVIA,6686.0,36942.647,5.525373466945856
2019,12,LITHUANIA,4850.0,30252.23,6.237573195876289
2019,12,LUXEMBOURG,6029.0,154063.674,25.553769115939627
2019,12,MALTA,4085.0,36277.009,8.880540758873929
2019,12,MONTENEGRO,974.0,6095.897,6.258621149897331
2019,12,NETHERLANDS,42036.0,849091.12,20.199141688076885
2019,12,NORWAY,53120.0,229420.868,4.318916942771084
2019,12,POLAND,34458.0,250170.453,7.2601559289569915
2019,12,PORTUGAL,31423.0,390076.776,12.41373439837062
2019,12,ROMANIA,9869.0,112183.062,11.367216739284629
2019,12,SERBIA,5256.0,32006.931,6.089598744292237
2019,12,SLOVAKIA,1534.0,10983.424,7.159989569752282
2019,12,SLOVENIA,1836.0,6487.223,3.533345860566449
2019,12,SPAIN,147994.0,1281668.306,8.660272078597782
2019,12,SWEDEN,25276.0,248087.652,9.815146858680171
2019,12,SWITZERLAND,35064.0,464945.894,13.259921686059776
2019,12,TÜRKIYE,73234.0,1134879.959,15.496626689788897
2019,12,UNITED KINGDOM,156952.0,2856167.8200000003,18.19771535246445
2020,1,ALBANIA,2072.0,11834.426,5.711595559845559
2020,1,ARMENIA,2120.0,20693.241,9.760962735849057
2020,1,AUSTRIA,28265.0,233968.943,8.277691243587476
2020,1,BELGIUM,25062.0,368320.597,14.696376865373873
2020,1,BOSNIA AND HERZEGOVINA,762.0,6149.965,8.070820209973753
2020,1,BULGARIA,4810.0,45409.442,9.440632432432434
2020,1,CROATIA,3211.0,16911.849000000002,5.266848022422922
2020,1,CYPRUS,4651.0,53602.196,11.524875510642874
2020,1,DENMARK,19119.0,227337.59,11.890663214603274
2020,1,ESTONIA,3249.0,14654.966,4.510608187134503
2020,1,FINLAND,15608.0,229513.491,14.704862314197849
2020,1,FRANCE,134728.0,1671341.01,12.405298156285257
2020,1,GEORGIA,2226.0,30250.36,13.589559748427673
2020,1,GERMANY,150279.0,2304072.733,15.331967427251978
2020,1,GREECE,21065.0,140902.797,6.688953097555186
2020,1,HUNGARY,9383.0,85346.075,9.095819567302568
2020,1,IRELAND,20861.0,207331.811,9.93872829682182
2020,1,ITALY,86861.0,1007158.603,11.595061109128377
2020,1,LATVIA,6566.0,35963.402,5.477216265610722
2020,1,LITHUANIA,4851.0,29319.047,6.043918161203875
2020,1,LUXEMBOURG,5759.0,127532.766,22.14494981767668
2020,1,MALTA,3904.0,33819.194,8.662703381147542
2020,1,MONTENEGRO,907.0,5811.0830000000005,6.406927232635061
2020,1,NETHERLANDS,41396.0,817635.4,19.7515557058653
2020,1,NORWAY,58029.0,234018.624,4.032787468334798
2020,1,POLAND,34552.0,251641.754,7.282986628849271
2020,1,PORTUGAL,29854.0,373186.365,12.500380686005226
2020,1,ROMANIA,9767.0,108893.537,11.149128391522474
2020,1,SERBIA,4959.0,31231.851,6.298013914095583
2020,1,SLOVAKIA,1389.0,9986.675,7.1898308135349165
2020,1,SLOVENIA,1808.0,5720.475,3.16397953539823
2020,1,SPAIN,140078.0,1215132.729,8.674686453261755
2020,1,SWEDEN,25583.0,242394.506,9.474827268107727
2020,1,SWITZERLAND,36052.0,469900.451,13.033963469433042
2020,1,TÜRKIYE,74530.0,1127832.285,15.132594726955586
2020,1,UNITED KINGDOM,149494.0,2748923.227,18.3881843217788
2020,2,ALBANIA,1754.0,10022.229,5.713927594070695
2020,2,ARMENIA,1738.0,17186.818,9.888848101265822
2020,2,AUSTRIA,27777.0,216859.36,7.80715556035569
2020,2,BELGIUM,24202.0,346746.155,14.327169448805884
2020,2,BOSNIA AND HERZEGOVINA,720.0,5623.332,7.810183333333334
2020,2,BULGARIA,4555.0,43588.945,9.569472008781558
2020,2,CROATIA,2992.0,16920.919,5.655387366310161
2020,2,CYPRUS,4336.0,48894.946,11.276509686346865
2020,2,DENMARK,18860.0,213132.729,11.300780965005302
2020,2,ESTONIA,3138.0,14273.423,4.548573295092416
2020,2,FINLAND,14782.0,203022.063,13.734410972804762
2020,2,FRANCE,129423.0,1528325.079,11.808759486335504
2020,2,GEORGIA,1924.0,27196.388,14.135336798336798
2020,2,GERMANY,145793.0,2124498.229,14.572018059851981
2020,2,GREECE,19428.0,127227.41,6.548662240065885
2020,2,HUNGARY,8877.0,75328.535,8.485809958319253
2020,2,IRELAND,19953.0,193503.079,9.697944118678896
2020,2,ITALY,81904.0,898612.398,10.97153250146513
2020,2,LATVIA,6026.0,31831.247,5.282317789578493
2020,2,LITHUANIA,4684.0,28202.808,6.021094790777114
2020,2,LUXEMBOURG,5488.0,122864.45,22.387837099125363
2020,2,MALTA,3684.0,31851.55,8.64591476655809
2020,2,MONTENEGRO,868.0,5114.311000000001,5.8920633640553
2020,2,NETHERLANDS,38980.0,755743.387,19.387978116983067
2020,2,NORWAY,54835.0,230803.751,4.209059013403848
2020,2,POLAND,32185.0,230098.5,7.1492465434208485
2020,2,PORTUGAL,28801.0,353277.691,12.26616058470192
2020,2,ROMANIA,9246.0,99684.295,10.7813427428077
2020,2,SERBIA,4671.0,28059.404,6.007151359451937
2020,2,SLOVAKIA,1329.0,9770.739,7.351948081264108
2020,2,SLOVENIA,1612.0,5607.403,3.4785378411910672
2020,2,SPAIN,137381.0,1143082.845,8.320530823039576
2020,2,SWEDEN,25313.0,229326.005,9.059613834788449
2020,2,SWITZERLAND,34068.0,429986.965,12.621432576024423
2020,2,TÜRKIYE,68020.0,1013160.787,14.895042443399001
2020,2,UNITED KINGDOM,145632.0,2545390.315,17.478234968962866
2020,3,ALBANIA,918.0,5048.149,5.499072984749455
2020,3,ARMENIA,1290.0,12642.022,9.800017054263567
2020,3,AUSTRIA,15520.0,131019.67,8.441989046391752
2020,3,BELGIUM,17379.0,316130.753,18.190387997007885
2020,3,BOSNIA AND HERZEGOVINA,515.0,3456.589,6.711823300970874
2020,3,BULGARIA,3300.0,33671.293,10.203422121212121
2020,3,CROATIA,2264.0,13443.353,5.937876766784452
2020,3,CYPRUS,2978.0,38310.187,12.864401276024177
2020,3,DENMARK,12058.0,140560.898,11.657065682534416
2020,3,ESTONIA,2092.0,10160.925,4.857038718929254
2020,3,FINLAND,10249.0,138913.987,13.5539064298956
2020,3,FRANCE,83766.0,1073810.574,12.81916975861328
2020,3,GEORGIA,1258.0,17540.507,13.943169316375199
2020,3,GERMANY,97079.0,1603265.052,16.515055284871085
2020,3,GREECE,15093.0,92932.343,6.157314185383952
2020,3,HUNGARY,6059.0,51149.223,8.441858887605216
2020,3,IRELAND,16619.0,167860.695,10.100529213550756
2020,3,ITALY,31660.0,382373.432,12.07749311433986
2020,3,LATVIA,3791.0,20916.806,5.517490371933527
