YEAR,MONTH_NUM,STATE_NAME,TOTAL_FLIGHTS,TOTAL_CO2_EMISSIONS
2021,5,MOROCCO,2857.0,
2021,5,NETHERLANDS,19320.0,532131.731
2021,5,NORTH MACEDONIA,,5081.57685
2021,5,NORWAY,33753.0,83303.71685
2021,5,POLAND,12148.0,88113.9574
2021,5,PORTUGAL,16725.0,164770.06925
2021,5,REPUBLIC OF NORTH MACEDONIA,1017.0,
2021,5,ROMANIA,5368.0,59700.64755
2021,5,SERBIA,3457.0,24927.57485
2021,5,SLOVAKIA,540.0,2539.73995
2021,5,SLOVENIA,1266.0,2882.5941000000003
2021,5,SPAIN,78093.0,519106.04825
2021,5,SWEDEN,7627.0,59098.53735
2021,5,SWITZERLAND,12937.0,158794.704
2021,5,TÜRKIYE,39629.0,677552.58145
2021,5,UKRAINE,5946.0,
2021,5,UNITED KINGDOM,41022.0,811337.78655
2021,6,ALBANIA,2375.0,14561.34425
2021,6,ARMENIA,1534.0,18210.8869
2021,6,AUSTRIA,14115.0,92673.8031
2021,6,BELGIUM,17449.0,360738.31035
2021,6,BOSNIA AND HERZEGOVINA,1087.0,9852.6398
2021,6,BULGARIA,3249.0,39625.7324
2021,6,CANARY ISLANDS,,108490.1782
2021,6,CROATIA,2496.0,28110.13435
2021,6,CYPRUS,4696.0,54117.88125
2021,6,CZECH REPUBLIC,6224.0,
2021,6,CZECHIA,,44306.635
2021,6,DENMARK,7284.0,96873.0334
2021,6,ESTONIA,1978.0,9677.9195
2021,6,FINLAND,4701.0,55218.5962
2021,6,FRANCE,94936.0,898659.6743
2021,6,GEORGIA,2023.0,34631.9756
2021,6,GERMANY,73741.0,1307934.76915
2021,6,GREECE,38121.0,284140.3035
2021,6,HUNGARY,4383.0,38739.56765
2021,6,ICELAND,,25148.6946
2021,6,IRELAND,7076.0,81890.7002
2021,6,ISRAEL,6850.0,
2021,6,ITALY,57765.0,558937.5341
2021,6,KOSOVO,,11016.6651
2021,6,LATVIA,3010.0,18712.55975
2021,6,LITHUANIA,2846.0,19345.10715
2021,6,LUXEMBOURG,3911.0,139513.55185
2021,6,MALTA,2818.0,20970.39025
2021,6,MOLDOVA,1748.0,
2021,6,"MOLDOVA, REPUBLIC OF",,13209.07
2021,6,MONACO,,61.355700000000006
2021,6,MONTENEGRO,679.0,8491.09685
2021,6,MOROCCO,7245.0,
2021,6,NETHERLANDS,23393.0,561712.4732
2021,6,NORTH MACEDONIA,,7864.59265
2021,6,NORWAY,38457.0,100849.86195
2021,6,POLAND,21019.0,160669.4021
2021,6,PORTUGAL,23237.0,219333.83965
2021,6,REPUBLIC OF NORTH MACEDONIA,1250.0,
2021,6,ROMANIA,7410.0,83625.30675
2021,6,SERBIA,4793.0,29810.33455
2021,6,SLOVAKIA,1111.0,5877.3709
2021,6,SLOVENIA,1621.0,4091.43095
2021,6,SPAIN,107172.0,725418.2589
2021,6,SWEDEN,10262.0,83698.4352
2021,6,SWITZERLAND,16465.0,171800.32325
2021,6,TÜRKIYE,62541.0,933401.1663
2021,6,UKRAINE,7325.0,
2021,6,UNITED KINGDOM,57202.0,945559.2897
2021,7,ALBANIA,3290.0,22277.5234
2021,7,ARMENIA,2354.0,26326.1267
2021,7,AUSTRIA,20483.0,148385.90805
2021,7,BELGIUM,23353.0,416539.69945
2021,7,BOSNIA AND HERZEGOVINA,1493.0,16515.9712
2021,7,BULGARIA,4512.0,70476.31145
2021,7,CANARY ISLANDS,,182184.1282
2021,7,CROATIA,3047.0,64132.9775
2021,7,CYPRUS,6785.0,78007.07675
2021,7,CZECH REPUBLIC,8212.0,
2021,7,CZECHIA,,59913.6313
2021,7,DENMARK,12218.0,155521.13585
2021,7,ESTONIA,2265.0,12108.1954
2021,7,FINLAND,5733.0,67258.3833
2021,7,FRANCE,131966.0,1306158.2681
2021,7,GEORGIA,2689.0,42955.5143
2021,7,GERMANY,104203.0,1634121.4585
2021,7,GREECE,62719.0,527528.116
2021,7,HUNGARY,6189.0,50186.18965
2021,7,ICELAND,,38101.0327
2021,7,IRELAND,10759.0,120340.35395
2021,7,ISRAEL,9760.0,
2021,7,ITALY,82950.0,807773.16625
2021,7,KOSOVO,,22306.032
2021,7,LATVIA,4263.0,26708.1239
2021,7,LITHUANIA,3810.0,26272.00965
2021,7,LUXEMBOURG,4729.0,151010.94185
2021,7,MALTA,4150.0,34505.14525
2021,7,MOLDOVA,2275.0,
2021,7,"MOLDOVA, REPUBLIC OF",,18151.0479
2021,7,MONACO,,83.64410000000001
2021,7,MONTENEGRO,1032.0,15436.1797
2021,7,MOROCCO,13847.0,
2021,7,NETHERLANDS,34115.0,692696.70105
2021,7,NORTH MACEDONIA,,12827.7767
2021,7,NORWAY,44366.0,142439.97005
2021,7,POLAND,28098.0,221104.20665
2021,7,PORTUGAL,29870.0,294957.3115
2021,7,REPUBLIC OF NORTH MACEDONIA,1668.0,
2021,7,ROMANIA,9022.0,108260.2949
2021,7,SERBIA,6533.0,44026.80645
2021,7,SLOVAKIA,1542.0,9736.69125
2021,7,SLOVENIA,2072.0,6316.7456
2021,7,SPAIN,156044.0,1102728.06125
2021,7,SWEDEN,13442.0,120637.3621
2021,7,SWITZERLAND,25833.0,263080.45335
2021,7,TÜRKIYE,89301.0,1364611.32655
2021,7,UKRAINE,8629.0,
2021,7,UNITED KINGDOM,78298.0,1146295.6928
2021,8,ALBANIA,4064.0,28739.379
2021,8,ARMENIA,2751.0,30188.02185
2021,8,AUSTRIA,22354.0,158752.66475
2021,8,BELGIUM,24101.0,425673.6332
2021,8,BOSNIA AND HERZEGOVINA,1498.0,15834.506
2021,8,BULGARIA,5023.0,84183.92805
2021,8,CANARY ISLANDS,,214327.9966
2021,8,CROATIA,3123.0,78876.1045
2021,8,CYPRUS,7190.0,91576.1996
2021,8,CZECH REPUBLIC,8758.0,
2021,8,CZECHIA,,61805.6085
2021,8,DENMARK,13293.0,158510.31285
2021,8,ESTONIA,2481.0,12367.0784
2021,8,FINLAND,7123.0,77378.7081
2021,8,FRANCE,132787.0,1347154.0012
2021,8,GEORGIA,2802.0,46243.05025
2021,8,GERMANY,111136.0,1736626.5082
2021,8,GREECE,69260.0,621012.4686
2021,8,HUNGARY,6769.0,56385.376
2021,8,ICELAND,,38865.91455
2021,8,IRELAND,14064.0,152234.46845
2021,8,ISRAEL,8152.0,
2021,8,ITALY,91947.0,896059.07235
2021,8,KOSOVO,,24502.12695
2021,8,LATVIA,4794.0,30224.8264
2021,8,LITHUANIA,3946.0,27472.9134
2021,8,LUXEMBOURG,4892.0,153574.9263
2021,8,MALTA,4528.0,37467.82315
2021,8,MOLDOVA,2326.0,
2021,8,"MOLDOVA, REPUBLIC OF",,19471.5157
2021,8,MONACO,,58.05765
2021,8,MONTENEGRO,1142.0,17125.3904
2021,8,MOROCCO,14586.0,
2021,8,NETHERLANDS,36975.0,727656.9038
2021,8,NORTH MACEDONIA,,13479.32255
2021,8,NORWAY,48349.0,152636.73685
2021,8,POLAND,30334.0,236449.6668
2021,8,PORTUGAL,33431.0,333882.35435
2021,8,REPUBLIC OF NORTH MACEDONIA,1702.0,
2021,8,ROMANIA,9547.0,117018.7125
2021,8,SERBIA,6548.0,44326.6398
2021,8,SLOVAKIA,1577.0,11166.5135
2021,8,SLOVENIA,2106.0,6101.8112
2021,8,SPAIN,165215.0,1172436.1714
2021,8,SWEDEN,14900.0,124475.4984
2021,8,SWITZERLAND,27312.0,280959.5796
2021,8,TÜRKIYE,92024.0,1414516.85985
2021,8,UKRAINE,9079.0,
2021,8,UNITED KINGDOM,96879.0,1401767.22385
2021,9,ALBANIA,3371.0,23539.50745
2021,9,ARMENIA,2211.0,24413.94585
2021,9,AUSTRIA,21883.0,150117.23315
2021,9,BELGIUM,23680.0,408588.85365
2021,9,BOSNIA AND HERZEGOVINA,1207.0,10664.95485
2021,9,BULGARIA,4599.0,64868.1778
2021,9,CANARY ISLANDS,,207295.58625
2021,9,CROATIA,3430.0,64908.63515
2021,9,CYPRUS,6809.0,88812.83290000001
2021,9,CZECH REPUBLIC,8865.0,
2021,9,CZECHIA,,62242.8354
2021,9,DENMARK,14043.0,158420.71635
2021,9,ESTONIA,2575.0,15383.38455
2021,9,FINLAND,7772.0,92186.5481
2021,9,FRANCE,124154.0,1169885.13965
2021,9,GEORGIA,2180.0,38171.4988
2021,9,GERMANY,114672.0,1725799.2659
2021,9,GREECE,55409.0,511752.63915
2021,9,HUNGARY,6705.0,54193.89675
2021,9,ICELAND,,37547.37985
2021,9,IRELAND,14650.0,152725.5478
2021,9,ISRAEL,7593.0,
2021,9,ITALY,84745.0,821724.6207
2021,9,KOSOVO,,12961.4121
2021,9,LATVIA,4658.0,30422.8367
2021,9,LITHUANIA,3780.0,27033.73125
2021,9,LUXEMBOURG,5208.0,155977.75385
2021,9,MALTA,4131.0,34455.3361
2021,9,MOLDOVA,2025.0,
2021,9,"MOLDOVA, REPUBLIC OF",,16413.682800000002
2021,9,MONACO,,42.25095
2021,9,MONTENEGRO,1069.0,12333.1181
2021,9,MOROCCO,12924.0,
2021,9,NETHERLANDS,35811.0,699733.3977
2021,9,NORTH MACEDONIA,,10605.40305
2021,9,NORWAY,52508.0,161499.7877
2021,9,POLAND,29852.0,224665.92785
2021,9,PORTUGAL,30690.0,314462.7463
2021,9,REPUBLIC OF NORTH MACEDONIA,1533.0,
2021,9,ROMANIA,9118.0,108739.91065
2021,9,SERBIA,5384.0,35470.92035
2021,9,SLOVAKIA,1381.0,8996.34965
2021,9,SLOVENIA,2020.0,5793.99005
2021,9,SPAIN,150439.0,1098939.08635
2021,9,SWEDEN,16708.0,127622.84085
2021,9,SWITZERLAND,26523.0,262637.7474
2021,9,TÜRKIYE,84620.0,1300808.44725
2021,9,UKRAINE,8517.0,
2021,9,UNITED KINGDOM,103823.0,1519089.9863
2021,10,ALBANIA,2607.0,18178.42065
2021,10,ARMENIA,1941.0,22406.14125
2021,10,AUSTRIA,21002.0,155965.15015
2021,10,BELGIUM,23322.0,421983.338
2021,10,BOSNIA AND HERZEGOVINA,1065.0,8921.12005
2021,10,BULGARIA,4221.0,46787.90445
2021,10,CANARY ISLANDS,,268475.883
2021,10,CROATIA,3395.0,43281.92345
2021,10,CYPRUS,7559.0,98114.8676
2021,10,CZECH REPUBLIC,8072.0,
2021,10,CZECHIA,,56090.41505
2021,10,DENMARK,15075.0,170545.15125
2021,10,ESTONIA,2691.0,20600.45085
2021,10,FINLAND,8845.0,109218.8952
2021,10,FRANCE,121372.0,1220841.8552
2021,10,GEORGIA,2305.0,40800.7999
2021,10,GERMANY,123069.0,1835025.1124
2021,10,GREECE,44245.0,410560.93555
2021,10,HUNGARY,6766.0,56961.25095
2021,10,ICELAND,,29347.1744
2021,10,IRELAND,15144.0,157881.16725
2021,10,ISRAEL,8170.0,
2021,10,ITALY,80210.0,770106.2145
2021,10,KOSOVO,,11927.75535
2021,10,LATVIA,4829.0,33374.0744
2021,10,LITHUANIA,4035.0,29593.2896
2021,10,LUXEMBOURG,5382.0,168954.8487
2021,10,MALTA,4103.0,34347.0041
2021,10,MOLDOVA,1765.0,
2021,10,"MOLDOVA, REPUBLIC OF",,14709.9996
2021,10,MONACO,,22.68945
2021,10,MONTENEGRO,912.0,5835.6647
2021,10,MOROCCO,12145.0,
2021,10,NETHERLANDS,36708.0,737220.68915
2021,10,NORTH MACEDONIA,,9103.067
2021,10,NORWAY,53752.0,175838.21055
2021,10,POLAND,27578.0,196656.31555
2021,10,PORTUGAL,31304.0,329857.5993
2021,10,REPUBLIC OF NORTH MACEDONIA,1198.0,
2021,10,ROMANIA,8013.0,95440.2259
2021,10,SERBIA,4683.0,31898.55655
2021,10,SLOVAKIA,1150.0,7795.05475
2021,10,SLOVENIA,1799.0,5834.45525
2021,10,SPAIN,149999.0,1112773.70905
2021,10,SWEDEN,17570.0,136986.5532
2021,10,SWITZERLAND,27739.0,293218.48545
2021,10,TÜRKIYE,86026.0,1333306.70995
2021,10,UKRAINE,7859.0,
2021,10,UNITED KINGDOM,110360.0,1690009.0003
2021,11,ALBANIA,2120.0,13669.3242
2021,11,ARMENIA,1713.0,20179.03545
2021,11,AUSTRIA,17846.0,139611.86655
2021,11,BELGIUM,21959.0,405151.9564
2021,11,BOSNIA AND HERZEGOVINA,904.0,7113.2504
2021,11,BULGARIA,3445.0,35212.90915
2021,11,CANARY ISLANDS,,294622.09045
2021,11,CROATIA,2881.0,14912.5755
2021,11,CYPRUS,4862.0,55861.99015
2021,11,CZECH REPUBLIC,7504.0,
2021,11,CZECHIA,,52780.2066
2021,11,DENMARK,14270.0,155037.30835
2021,11,ESTONIA,2814.0,24449.1866
2021,11,FINLAND,9584.0,119063.56635
2021,11,FRANCE,107848.0,1207196.0296
2021,11,GEORGIA,1953.0,36401.39055
2021,11,GERMANY,107246.0,1697778.5927
2021,11,GREECE,21877.0,140441.27805
2021,11,HUNGARY,6879.0,58930.48105
2021,11,ICELAND,,23182.6278
2021,11,IRELAND,14838.0,136579.6809
2021,11,ISRAEL,8833.0,
2021,11,ITALY,72814.0,681058.33675
2021,11,KOSOVO,,8817.5367
2021,11,LATVIA,4458.0,31831.5942
2021,11,LITHUANIA,3784.0,27160.3718
2021,11,LUXEMBOURG,4899.0,163845.74755
2021,11,MALTA,3329.0,26065.0736
2021,11,MOLDOVA,1419.0,
2021,11,"MOLDOVA, REPUBLIC OF",,11480.34585
2021,11,MONACO,,15.2271
2021,11,MONTENEGRO,765.0,3668.3795
2021,11,MOROCCO,11161.0,
2021,11,NETHERLANDS,32707.0,672158.67025
2021,11,NORTH MACEDONIA,,6887.707200000001
2021,11,NORWAY,55008.0,175590.8278
2021,11,POLAND,26373.0,176718.55825
2021,11,PORTUGAL,26448.0,283562.03175
2021,11,REPUBLIC OF NORTH MACEDONIA,991.0,
2021,11,ROMANIA,6761.0,73569.2636
2021,11,SERBIA,4141.0,26069.83515
2021,11,SLOVAKIA,1016.0,6432.79465
2021,11,SLOVENIA,1389.0,4520.5323
2021,11,SPAIN,121545.0,895154.61225
2021,11,SWEDEN,18106.0,142967.60265
2021,11,SWITZERLAND,22793.0,258231.3794
2021,11,TÜRKIYE,64668.0,978565.1526
2021,11,UKRAINE,6235.0,
2021,11,UNITED KINGDOM,99083.0,1603625.953
2021,12,ALBANIA,2406.0,15910.76025
2021,12,ARMENIA,1762.0,20720.637
2021,12,AUSTRIA,17151.0,143288.0749
2021,12,BELGIUM,21620.0,409152.2522
2021,12,BOSNIA AND HERZEGOVINA,1042.0,9338.94865
2021,12,BULGARIA,3761.0,40378.7639
2021,12,CANARY ISLANDS,,320029.025
2021,12,CROATIA,3166.0,16574.46315
2021,12,CYPRUS,4203.0,44703.02025
2021,12,CZECH REPUBLIC,7360.0,
2021,12,CZECHIA,,54394.5439
2021,12,DENMARK,14072.0,162200.6968
2021,12,ESTONIA,2801.0,25198.78015
2021,12,FINLAND,10760.0,156743.09295
2021,12,FRANCE,109769.0,1306203.31405
2021,12,GEORGIA,2162.0,39393.34525
2021,12,GERMANY,102088.0,1752942.81075
2021,12,GREECE,20968.0,126131.8845
2021,12,HUNGARY,7181.0,64988.70565
2021,12,ICELAND,,23081.13045
2021,12,IRELAND,16663.0,161477.9361
2021,12,ISRAEL,8420.0,
2021,12,ITALY,75137.0,731763.2914
2021,12,KOSOVO,,12761.4123
2021,12,LATVIA,4645.0,32191.27165
2021,12,LITHUANIA,3874.0,26567.5793
2021,12,LUXEMBOURG,5069.0,168814.58915
2021,12,MALTA,3279.0,26489.2489
2021,12,MOLDOVA,1604.0,
2021,12,"MOLDOVA, REPUBLIC OF",,13223.21705
2021,12,MONACO,,20.10095
2021,12,MONTENEGRO,793.0,3461.4909
2021,12,MOROCCO,3681.0,
2021,12,NETHERLANDS,33594.0,695455.7074
2021,12,NORTH MACEDONIA,,8872.19235
2021,12,NORWAY,51883.0,175797.01175
2021,12,POLAND,27045.0,192472.31775
2021,12,PORTUGAL,27062.0,297896.0136
2021,12,REPUBLIC OF NORTH MACEDONIA,1193.0,
2021,12,ROMANIA,7304.0,88630.3133
2021,12,SERBIA,4334.0,27084.39845
2021,12,SLOVAKIA,999.0,7504.518
2021,12,SLOVENIA,1355.0,4957.62665
2021,12,SPAIN,127140.0,967817.8719
2021,12,SWEDEN,17962.0,161412.91385
2021,12,SWITZERLAND,25325.0,291367.4774
2021,12,TÜRKIYE,61434.0,960885.06375
2021,12,UKRAINE,6282.0,
2021,12,UNITED KINGDOM,104371.0,1803535.60705
2022,1,ALBANIA,2246.0,14642.8632
2022,1,ARMENIA,1621.0,18198.3816
2022,1,AUSTRIA,16103.0,135688.7615
2022,1,BELGIUM,18288.0,366212.18295
2022,1,BOSNIA AND HERZEGOVINA,803.0,6383.0436
2022,1,BULGARIA,3511.0,39532.48655
2022,1,CANARY ISLANDS,,277123.7534
2022,1,CROATIA,2766.0,14489.95405
2022,1,CYPRUS,3402.0,35841.88115
2022,1,CZECH REPUBLIC,5896.0,
2022,1,CZECHIA,,44020.73975
2022,1,DENMARK,11605.0,145972.6762
2022,1,ESTONIA,2543.0,19244.7449
2022,1,FINLAND,9620.0,139348.1354
2022,1,FRANCE,93639.0,1162922.4813
2022,1,GEORGIA,1982.0,36190.09035
2022,1,GERMANY,86109.0,1572543.9063
2022,1,GREECE,17120.0,101265.0367
2022,1,HUNGARY,6017.0,57618.77805
2022,1,ICELAND,,15563.27845
2022,1,IRELAND,13676.0,140955.89765
2022,1,ISRAEL,6259.0,
2022,1,ITALY,62701.0,622622.3978
2022,1,KOSOVO,,12140.63235
2022,1,LATVIA,3891.0,25355.0745
2022,1,LITHUANIA,3343.0,22201.1026
2022,1,LUXEMBOURG,3939.0,163220.8579
2022,1,MALTA,2209.0,17349.65235
2022,1,MOLDOVA,1469.0,
2022,1,"MOLDOVA, REPUBLIC OF",,11920.1409
2022,1,MONACO,,18.00855
2022,1,MONTENEGRO,624.0,2850.70765
2022,1,MOROCCO,3097.0,
2022,1,NETHERLANDS,29863.0,656754.4547
2022,1,NORTH MACEDONIA,,7442.788500000001
2022,1,NORWAY,43515.0,144708.4162
2022,1,POLAND,22232.0,163158.7419
2022,1,PORTUGAL,23328.0,262083.29875
2022,1,REPUBLIC OF NORTH MACEDONIA,992.0,
2022,1,ROMANIA,6540.0,74725.55815
2022,1,SERBIA,4081.0,24852.6866
2022,1,SLOVAKIA,767.0,5180.647
2022,1,SLOVENIA,1309.0,4526.44435
2022,1,SPAIN,111062.0,839824.4775
2022,1,SWEDEN,14614.0,144162.20555
2022,1,SWITZERLAND,24253.0,286948.28855
2022,1,TÜRKIYE,57265.0,888403.89625
2022,1,UKRAINE,5931.0,
2022,1,UNITED KINGDOM,82628.0,1597470.2035
2022,2,ALBANIA,1818.0,11565.54
2022,2,ARMENIA,1274.0,13796.34735
2022,2,AUSTRIA,15393.0,115089.5303
2022,2,BELGIUM,17995.0,340018.32125
2022,2,BOSNIA AND HERZEGOVINA,698.0,4210.29245
2022,2,BULGARIA,3089.0,31700.12385
2022,2,CANARY ISLANDS,,254354.1222
2022,2,CROATIA,2580.0,13096.48985
2022,2,CYPRUS,3147.0,34838.6631
2022,2,CZECH REPUBLIC,5880.0,
2022,2,CZECHIA,,41196.86055
2022,2,DENMARK,11216.0,134224.2603
2022,2,ESTONIA,2201.0,12124.92655
2022,2,FINLAND,8485.0,124760.3576
2022,2,FRANCE,96893.0,1088758.3015
2022,2,GEORGIA,1694.0,28534.39195
2022,2,GERMANY,81619.0,1431052.55885
2022,2,GREECE,15989.0,91190.4751
2022,2,HUNGARY,5695.0,53157.7921
2022,2,ICELAND,,17377.53265
2022,2,IRELAND,14351.0,136012.7844
2022,2,ISRAEL,6890.0,
2022,2,ITALY,59961.0,565797.146
2022,2,KOSOVO,,8543.486700000001
2022,2,LATVIA,3335.0,22282.48705
2022,2,LITHUANIA,3234.0,20650.2405
2022,2,LUXEMBOURG,4154.0,136354.37625
2022,2,MALTA,2193.0,17136.96535
2022,2,MOLDOVA,943.0,
2022,2,"MOLDOVA, REPUBLIC OF",,6886.00425
2022,2,MONACO,,18.53775
2022,2,MONTENEGRO,590.0,2738.7124000000003
2022,2,MOROCCO,7722.0,
2022,2,NETHERLANDS,28002.0,594833.90775
2022,2,NORTH MACEDONIA,,5133.29425
2022,2,NORWAY,41158.0,135981.58245
2022,2,POLAND,20169.0,151247.39485
2022,2,PORTUGAL,22881.0,240494.0912
2022,2,REPUBLIC OF NORTH MACEDONIA,787.0,
2022,2,ROMANIA,5890.0,62362.9396
2022,2,SERBIA,3245.0,21147.23235
2022,2,SLOVAKIA,836.0,5661.4264
2022,2,SLOVENIA,1223.0,4103.1455000000005
2022,2,SPAIN,107972.0,796887.38275
2022,2,SWEDEN,13323.0,122309.82005
2022,2,SWITZERLAND,23551.0,262448.9837
2022,2,TÜRKIYE,53587.0,826540.972
2022,2,UKRAINE,4059.0,
2022,2,UNITED KINGDOM,90232.0,1522647.46045
2022,3,ALBANIA,2329.0,15527.98485
2022,3,ARMENIA,2034.0,21144.32775
2022,3,AUSTRIA,19624.0,147017.1681
2022,3,BELGIUM,22631.0,414306.5019
2022,3,BOSNIA AND HERZEGOVINA,927.0,6741.65775
2022,3,BULGARIA,3725.0,36997.9874
2022,3,CANARY ISLANDS,,302121.12195
2022,3,CROATIA,3160.0,18436.22295
2022,3,CYPRUS,4038.0,46783.5886
2022,3,CZECH REPUBLIC,7373.0,
2022,3,CZECHIA,,52816.8456
2022,3,DENMARK,14386.0,161188.0861
2022,3,ESTONIA,2695.0,14640.01495
2022,3,FINLAND,9932.0,130950.2462
2022,3,FRANCE,120203.0,1317730.44595
2022,3,GEORGIA,2208.0,39138.8508
2022,3,GERMANY,104878.0,1777866.48465
2022,3,GREECE,20070.0,123529.8427
2022,3,HUNGARY,7101.0,67861.36535
2022,3,ICELAND,,20531.8201
2022,3,IRELAND,19277.0,192638.1495
2022,3,ISRAEL,9978.0,
2022,3,ITALY,76930.0,736034.06865
2022,3,KOSOVO,,10504.4877
2022,3,LATVIA,3901.0,24732.89745
2022,3,LITHUANIA,3932.0,26990.12975
2022,3,LUXEMBOURG,5207.0,168238.3775
2022,3,MALTA,3332.0,25687.89425
2022,3,MOLDOVA,286.0,
2022,3,"MOLDOVA, REPUBLIC OF",,1955.70545
2022,3,MONACO,,20.90025
2022,3,MONTENEGRO,732.0,3694.05855
2022,3,MOROCCO,12471.0,
2022,3,NETHERLANDS,35658.0,693722.5789
2022,3,NORTH MACEDONIA,,7536.0184
2022,3,NORWAY,53851.0,178345.9979
2022,3,POLAND,27007.0,212703.99595
2022,3,PORTUGAL,29165.0,309347.9315
2022,3,REPUBLIC OF NORTH MACEDONIA,1024.0,
2022,3,ROMANIA,7900.0,100716.47255
2022,3,SERBIA,4088.0,25248.3637
2022,3,SLOVAKIA,1161.0,8563.1025
2022,3,SLOVENIA,1582.0,4854.91675
2022,3,SPAIN,135598.0,997051.86445
2022,3,SWEDEN,17123.0,149572.86885
2022,3,SWITZERLAND,28784.0,316122.36825
2022,3,TÜRKIYE,59243.0,960530.4561
2022,3,UKRAINE,1.0,
2022,3,UNITED KINGDOM,117714.0,1907745.14325
2022,4,ALBANIA,2946.0,20676.04875
2022,4,ARMENIA,2246.0,22778.1225
2022,4,AUSTRIA,21197.0,172253.713
2022,4,BELGIUM,23731.0,410584.26525
2022,4,BOSNIA AND HERZEGOVINA,1131.0,10154.88725
2022,4,BULGARIA,4629.0,49321.07505
2022,4,CANARY ISLANDS,,300134.93005
2022,4,CROATIA,3395.0,36792.1077
2022,4,CYPRUS,5937.0,70671.0389
2022,4,CZECH REPUBLIC,8424.0,
2022,4,CZECHIA,,60788.1516
2022,4,DENMARK,16909.0,191490.56435
2022,4,ESTONIA,2935.0,16077.18175
2022,4,FINLAND,10841.0,135826.9947
2022,4,FRANCE,131683.0,1439375.7622
2022,4,GEORGIA,1933.0,36787.29705
2022,4,GERMANY,125753.0,2010330.41885
2022,4,GREECE,31850.0,247238.13545
2022,4,HUNGARY,8195.0,72078.11685
2022,4,ICELAND,,23769.6225
2022,4,IRELAND,23147.0,233048.67315
2022,4,ISRAEL,12570.0,
2022,4,ITALY,94810.0,914800.2923
2022,4,KOSOVO,,14896.23345
2022,4,LATVIA,4662.0,29205.1718
2022,4,LITHUANIA,4694.0,32404.54655
2022,4,LUXEMBOURG,5948.0,155406.37245
2022,4,MALTA,4420.0,34941.2273
2022,4,MOLDOVA,884.0,
2022,4,"MOLDOVA, REPUBLIC OF",,6557.7491
2022,4,MONACO,,31.172400000000003
2022,4,MONTENEGRO,946.0,6055.7106
2022,4,MOROCCO,13185.0,
2022,4,NETHERLANDS,38968.0,739553.82505
2022,4,NORTH MACEDONIA,,9976.0167
2022,4,NORWAY,54966.0,201573.5511
2022,4,POLAND,29487.0,224160.32335
2022,4,PORTUGAL,36736.0,401342.3257
2022,4,REPUBLIC OF NORTH MACEDONIA,1236.0,
2022,4,ROMANIA,9530.0,119579.33705
2022,4,SERBIA,4605.0,31073.82615
2022,4,SLOVAKIA,1216.0,9009.0044
2022,4,SLOVENIA,1654.0,6675.72805
2022,4,SPAIN,167297.0,1280074.8518
2022,4,SWEDEN,20892.0,177021.1519
2022,4,SWITZERLAND,31076.0,340661.4767
2022,4,TÜRKIYE,68647.0,1110895.41225
2022,4,UNITED KINGDOM,140817.0,2194887.76875
2022,5,ALBANIA,3540.0,24439.48605
2022,5,ARMENIA,2620.0,25343.8405
2022,5,AUSTRIA,24646.0,187732.078
2022,5,BELGIUM,26012.0,423484.7173
2022,5,BOSNIA AND HERZEGOVINA,1409.0,12956.8997
2022,5,BULGARIA,4841.0,53968.1496
2022,5,CANARY ISLANDS,,244780.9388
2022,5,CROATIA,3713.0,54959.45745
2022,5,CYPRUS,6913.0,84182.3939
2022,5,CZECH REPUBLIC,9696.0,
2022,5,CZECHIA,,68388.36795
2022,5,DENMARK,19017.0,201619.54635
2022,5,ESTONIA,3402.0,19106.02235
2022,5,FINLAND,12378.0,144164.3761
2022,5,FRANCE,150391.0,1566278.7056
2022,5,GEORGIA,2391.0,41583.89025
2022,5,GERMANY,142607.0,2173755.29165
2022,5,GREECE,48128.0,440767.55915
2022,5,HUNGARY,8881.0,78625.8787
2022,5,ICELAND,,39082.4977
2022,5,IRELAND,25325.0,268555.427
2022,5,ISRAEL,12455.0,
2022,5,ITALY,104046.0,1043925.8855
2022,5,KOSOVO,,13636.60515
2022,5,LATVIA,5074.0,32550.5194
2022,5,LITHUANIA,5223.0,36559.8872
2022,5,LUXEMBOURG,6745.0,161966.70735
2022,5,MALTA,4522.0,35857.61665
2022,5,MOLDOVA,1205.0,
2022,5,"MOLDOVA, REPUBLIC OF",,9058.73325
2022,5,MONACO,,57.8781
2022,5,MONTENEGRO,1120.0,8311.301300000001
2022,5,MOROCCO,14630.0,
2022,5,NETHERLANDS,45028.0,815569.95965
2022,5,NORTH MACEDONIA,,11532.1968
2022,5,NORWAY,62826.0,222515.701
2022,5,POLAND,35050.0,256162.4234
2022,5,PORTUGAL,39547.0,430284.16125
2022,5,REPUBLIC OF NORTH MACEDONIA,1379.0,
2022,5,ROMANIA,9825.0,121795.40495
2022,5,SERBIA,5430.0,34235.2975
2022,5,SLOVAKIA,1415.0,11661.70365
2022,5,SLOVENIA,1986.0,7065.451800000001
2022,5,SPAIN,180807.0,1416590.56275
2022,5,SWEDEN,24180.0,190470.0929
2022,5,SWITZERLAND,33784.0,354064.1289
2022,5,TÜRKIYE,84759.0,1358783.21225
2022,5,UNITED KINGDOM,161392.0,2512197.53155
2022,6,ALBANIA,3667.0,25751.33715
2022,6,ARMENIA,3170.0,31891.22685
2022,6,AUSTRIA,26031.0,195813.9627
2022,6,BELGIUM,25714.0,420862.96745
